Date,open,high,low,close,tick_volume
2020-07-08 21:45:00,1807.39,1808.61,1806.59,1808.39,1163
2020-07-08 22:00:00,1808.39,1809.96,1808.13,1809.88,576
2020-07-08 22:15:00,1809.88,1810.68,1809.55,1810.08,747
2020-07-08 22:30:00,1810.11,1810.24,1809.27,1809.97,662
2020-07-08 22:45:00,1809.89,1809.97,1808.9,1809.31,928
2020-07-08 23:00:00,1809.33,1809.37,1808.83,1808.84,382
2020-07-08 23:15:00,1808.84,1809.41,1808.31,1808.52,216
2020-07-08 23:30:00,1808.52,1809.08,1808.25,1808.57,186
2020-07-08 23:45:00,1808.56,1809.08,1808.12,1808.45,149
2020-07-09 01:00:00,1809.37,1810.71,1809.02,1809.57,180
2020-07-09 01:15:00,1809.56,1810.03,1809.52,1809.66,126
2020-07-09 01:30:00,1809.66,1810.21,1809.26,1810.06,164
2020-07-09 01:45:00,1810.02,1810.46,1809.33,1809.43,176
2020-07-09 02:00:00,1809.33,1809.81,1809.23,1809.5,129
2020-07-09 02:15:00,1809.82,1810.46,1809.46,1809.54,186
2020-07-09 02:30:00,1809.55,1809.78,1808.57,1808.94,284
2020-07-09 02:45:00,1808.94,1809.16,1808.14,1808.98,321
2020-07-09 03:00:00,1808.96,1809.75,1808.3,1808.77,348
2020-07-09 03:15:00,1808.77,1808.77,1807.51,1808.19,261
2020-07-09 03:30:00,1808.05,1808.87,1806.38,1806.4,348
2020-07-09 03:45:00,1806.42,1807.39,1806.0,1806.9,576
2020-07-09 04:00:00,1806.9,1808.1,1806.39,1806.75,751
2020-07-09 04:15:00,1806.75,1807.32,1806.28,1807.15,465
2020-07-09 04:30:00,1807.07,1808.85,1806.92,1808.79,470
2020-07-09 04:45:00,1808.79,1810.19,1808.31,1809.59,579
2020-07-09 05:00:00,1809.53,1810.12,1808.6,1808.76,426
2020-07-09 05:15:00,1808.76,1809.38,1808.63,1808.92,206
2020-07-09 05:30:00,1808.93,1809.5,1808.55,1808.98,336
2020-07-09 05:45:00,1808.98,1809.48,1808.65,1808.93,253
2020-07-09 06:00:00,1808.93,1809.29,1808.0,1808.05,168
2020-07-09 06:15:00,1808.05,1808.64,1807.78,1808.53,169
2020-07-09 06:30:00,1808.54,1809.22,1808.33,1809.15,356
2020-07-09 06:45:00,1809.14,1809.43,1808.85,1809.23,409
2020-07-09 07:00:00,1809.23,1810.21,1808.97,1810.07,411
2020-07-09 07:15:00,1810.07,1812.16,1809.58,1811.33,449
2020-07-09 07:30:00,1811.3,1811.44,1810.34,1811.05,410
2020-07-09 07:45:00,1811.04,1811.68,1810.7,1811.66,250
2020-07-09 08:00:00,1811.66,1811.92,1811.2,1811.56,289
2020-07-09 08:15:00,1811.57,1812.08,1810.86,1812.05,246
2020-07-09 08:30:00,1812.01,1812.84,1811.82,1811.87,737
2020-07-09 08:45:00,1811.87,1812.98,1810.99,1811.34,569
2020-07-09 09:00:00,1811.34,1813.04,1811.1,1812.84,579
2020-07-09 09:15:00,1812.85,1812.95,1809.67,1810.52,961
2020-07-09 09:30:00,1810.67,1811.66,1810.23,1810.87,608
2020-07-09 09:45:00,1810.87,1814.3,1810.62,1813.9,551
2020-07-09 10:00:00,1813.9,1814.09,1812.24,1813.68,402
2020-07-09 10:15:00,1813.68,1813.78,1812.4,1812.53,379
2020-07-09 10:30:00,1812.53,1812.61,1810.2,1810.26,683
2020-07-09 10:45:00,1810.26,1812.96,1810.22,1812.82,506
2020-07-09 11:00:00,1812.82,1813.94,1812.53,1813.22,683
2020-07-09 11:15:00,1813.22,1814.94,1811.77,1814.94,490
2020-07-09 11:30:00,1814.94,1815.91,1814.51,1814.96,537
2020-07-09 11:45:00,1815.26,1815.78,1814.56,1814.72,499
2020-07-09 12:00:00,1814.72,1814.79,1813.41,1814.05,483
2020-07-09 12:15:00,1814.05,1815.36,1812.93,1813.16,511
2020-07-09 12:30:00,1813.16,1813.65,1812.33,1813.3,324
2020-07-09 12:45:00,1813.3,1814.0,1812.91,1813.13,514
2020-07-09 13:00:00,1813.13,1815.11,1812.85,1813.88,524
2020-07-09 13:15:00,1813.88,1814.0,1813.11,1813.47,360
2020-07-09 13:30:00,1813.47,1813.68,1811.4,1811.56,1193
2020-07-09 13:45:00,1811.53,1811.55,1805.56,1808.42,1531
2020-07-09 14:00:00,1808.44,1809.67,1805.84,1808.61,1259
2020-07-09 14:15:00,1808.61,1809.83,1808.11,1809.28,1036
2020-07-09 14:30:00,1809.28,1810.09,1808.2,1809.8,1222
2020-07-09 14:45:00,1809.77,1810.07,1807.09,1808.0,1070
2020-07-09 15:00:00,1808.0,1809.3,1807.12,1808.31,1127
2020-07-09 15:15:00,1808.31,1808.84,1805.44,1806.52,1430
2020-07-09 15:30:00,1806.59,1812.25,1804.88,1810.97,2123
2020-07-09 15:45:00,1810.95,1812.6,1809.83,1811.27,1437
2020-07-09 16:00:00,1811.29,1812.81,1808.91,1812.57,1327
2020-07-09 16:15:00,1812.57,1814.23,1811.92,1813.12,1136
2020-07-09 16:30:00,1813.13,1814.04,1809.5,1810.6,2307
2020-07-09 16:45:00,1810.61,1813.19,1810.44,1812.22,1894
2020-07-09 17:00:00,1812.12,1815.41,1810.83,1812.6,2189
2020-07-09 17:15:00,1812.6,1814.09,1810.13,1813.93,2571
2020-07-09 17:30:00,1813.93,1814.97,1808.94,1809.01,2490
2020-07-09 17:45:00,1808.97,1810.97,1805.29,1806.18,2694
2020-07-09 18:00:00,1806.18,1808.4,1795.42,1801.51,3163
2020-07-09 18:15:00,1801.5,1802.59,1796.47,1801.64,2542
2020-07-09 18:30:00,1801.64,1802.87,1799.96,1800.38,2093
2020-07-09 18:45:00,1800.38,1802.77,1799.83,1801.06,1510
2020-07-09 19:00:00,1801.06,1801.43,1799.7,1799.78,1686
2020-07-09 19:15:00,1799.77,1801.02,1798.94,1799.37,1526
2020-07-09 19:30:00,1799.37,1800.41,1797.92,1798.53,1348
2020-07-09 19:45:00,1798.53,1800.05,1797.83,1799.98,1517
2020-07-09 20:00:00,1799.99,1800.41,1798.53,1799.35,1310
2020-07-09 20:15:00,1799.35,1799.76,1798.36,1798.7,971
2020-07-09 20:30:00,1798.7,1800.76,1798.7,1800.33,628
2020-07-09 20:45:00,1800.33,1801.29,1799.89,1801.05,971
2020-07-09 21:00:00,1801.04,1802.5,1800.57,1802.39,792
2020-07-09 21:15:00,1802.38,1802.46,1801.53,1801.75,857
2020-07-09 21:30:00,1801.75,1804.02,1801.74,1804.0,779
2020-07-09 21:45:00,1804.0,1804.91,1803.3,1804.41,896
2020-07-09 22:00:00,1804.41,1805.07,1803.43,1804.26,423
2020-07-09 22:15:00,1804.26,1804.46,1802.29,1802.63,756
2020-07-09 22:30:00,1802.64,1802.93,1801.79,1802.93,674
2020-07-09 22:45:00,1802.93,1803.91,1802.78,1803.57,1169
2020-07-09 23:00:00,1803.61,1803.8,1803.1,1803.52,240
2020-07-09 23:15:00,1803.52,1803.92,1803.2,1803.62,67
2020-07-09 23:30:00,1803.62,1803.72,1802.39,1802.58,109
2020-07-09 23:45:00,1802.58,1802.72,1802.02,1802.32,101
2020-07-10 01:00:00,1802.06,1802.71,1802.06,1802.55,108
2020-07-10 01:15:00,1802.55,1804.27,1802.52,1803.8,216
2020-07-10 01:30:00,1803.83,1803.98,1802.76,1803.07,201
2020-07-10 01:45:00,1803.07,1803.64,1802.58,1803.16,197
2020-07-10 02:00:00,1803.16,1803.63,1802.81,1803.21,166
2020-07-10 02:15:00,1803.21,1803.68,1803.09,1803.57,163
2020-07-10 02:30:00,1803.5,1804.05,1803.44,1804.04,157
2020-07-10 02:45:00,1804.0,1804.1,1803.55,1803.72,134
2020-07-10 03:00:00,1803.74,1803.76,1803.36,1803.58,224
2020-07-10 03:15:00,1803.58,1803.89,1801.96,1801.96,333
2020-07-10 03:30:00,1801.96,1802.79,1801.25,1801.89,358
2020-07-10 03:45:00,1801.8,1803.14,1801.05,1802.92,676
2020-07-10 04:00:00,1802.87,1803.4,1801.95,1802.7,595
2020-07-10 04:15:00,1802.7,1803.21,1800.76,1800.94,640
2020-07-10 04:30:00,1800.94,1803.01,1800.94,1802.79,534
2020-07-10 04:45:00,1802.81,1804.24,1802.59,1803.2,514
2020-07-10 05:00:00,1803.22,1803.31,1802.0,1802.0,281
2020-07-10 05:15:00,1802.0,1802.49,1801.31,1801.7,192
2020-07-10 05:30:00,1801.66,1802.09,1801.61,1801.78,315
2020-07-10 05:45:00,1801.78,1801.84,1799.93,1800.05,281
2020-07-10 06:00:00,1800.08,1800.68,1799.36,1800.57,432
2020-07-10 06:15:00,1800.53,1801.08,1800.14,1801.0,401
2020-07-10 06:30:00,1801.0,1801.21,1800.34,1801.05,233
2020-07-10 06:45:00,1801.05,1801.31,1800.77,1801.17,320
2020-07-10 07:00:00,1801.17,1801.71,1800.87,1801.49,202
2020-07-10 07:15:00,1801.49,1801.62,1801.16,1801.6,145
2020-07-10 07:30:00,1801.6,1801.69,1800.83,1801.39,143
2020-07-10 07:45:00,1801.39,1801.53,1800.74,1801.23,170
2020-07-10 08:00:00,1801.27,1801.43,1800.55,1800.79,216
2020-07-10 08:15:00,1800.79,1800.79,1798.64,1798.87,358
2020-07-10 08:30:00,1798.87,1798.89,1796.98,1797.47,765
2020-07-10 08:45:00,1797.46,1798.0,1795.78,1796.13,609
2020-07-10 09:00:00,1796.13,1799.07,1795.97,1796.35,1020
2020-07-10 09:15:00,1796.34,1797.8,1796.09,1796.61,742
2020-07-10 09:30:00,1796.61,1797.39,1796.27,1796.88,560
2020-07-10 09:45:00,1796.87,1796.92,1795.9,1796.4,483
2020-07-10 10:00:00,1796.4,1797.18,1796.0,1797.18,733
2020-07-10 10:15:00,1797.21,1799.0,1796.74,1798.16,765
2020-07-10 10:30:00,1798.19,1800.42,1798.19,1800.2,879
2020-07-10 10:45:00,1800.23,1800.34,1798.73,1799.35,620
2020-07-10 11:00:00,1799.44,1803.85,1799.44,1803.19,987
2020-07-10 11:15:00,1803.16,1803.69,1802.46,1802.52,764
2020-07-10 11:30:00,1802.52,1805.26,1802.52,1804.98,1079
2020-07-10 11:45:00,1804.98,1805.41,1804.35,1805.01,916
2020-07-10 12:00:00,1805.02,1807.04,1805.02,1805.83,1036
2020-07-10 12:15:00,1805.83,1806.95,1805.57,1805.92,840
2020-07-10 12:30:00,1805.92,1806.9,1804.7,1806.76,797
2020-07-10 12:45:00,1806.76,1806.99,1806.02,1806.65,496
2020-07-10 13:00:00,1806.66,1807.27,1806.36,1807.04,491
2020-07-10 13:15:00,1807.04,1807.04,1806.01,1806.03,114
2020-07-10 13:30:00,1806.07,1809.25,1806.02,1808.92,339
2020-07-10 13:45:00,1808.92,1808.92,1807.87,1808.41,172
2020-07-10 14:00:00,1808.41,1808.88,1807.89,1808.76,188
2020-07-10 14:15:00,1808.76,1808.76,1806.95,1806.96,365
2020-07-10 14:30:00,1806.96,1807.67,1806.03,1806.21,296
2020-07-10 14:45:00,1806.21,1806.74,1806.03,1806.63,276
2020-07-10 15:00:00,1806.63,1807.39,1805.74,1807.31,679
2020-07-10 15:15:00,1807.31,1808.61,1806.23,1807.99,464
2020-07-10 15:30:00,1807.99,1810.43,1807.93,1809.79,766
2020-07-10 15:45:00,1809.79,1810.17,1806.73,1807.24,611
2020-07-10 16:00:00,1807.24,1809.82,1806.76,1808.79,965
2020-07-10 16:15:00,1808.79,1809.26,1807.67,1808.12,1055
2020-07-10 16:30:00,1808.1,1810.09,1805.55,1807.45,1992
2020-07-10 16:45:00,1807.4,1808.12,1803.42,1803.42,1561
2020-07-10 17:00:00,1803.77,1806.55,1801.46,1806.45,2248
2020-07-10 17:15:00,1806.45,1806.67,1804.37,1805.64,1973
2020-07-10 17:30:00,1805.54,1806.39,1803.13,1803.2,1847
2020-07-10 17:45:00,1803.19,1805.36,1802.19,1802.36,1474
2020-07-10 18:00:00,1802.29,1802.74,1800.18,1800.46,1612
2020-07-10 18:15:00,1800.48,1801.55,1798.39,1798.52,1411
2020-07-10 18:30:00,1798.52,1800.2,1797.66,1799.79,1363
2020-07-10 18:45:00,1799.77,1800.1,1795.84,1797.87,1545
2020-07-10 19:00:00,1797.88,1800.3,1797.11,1800.06,1629
2020-07-10 19:15:00,1799.94,1800.02,1797.56,1798.01,1001
2020-07-10 19:30:00,1798.01,1798.49,1794.35,1794.74,1341
2020-07-10 19:45:00,1794.79,1796.52,1793.98,1794.24,1335
2020-07-10 20:00:00,1794.24,1796.41,1794.1,1795.9,1152
2020-07-10 20:15:00,1795.92,1798.72,1795.39,1798.42,955
2020-07-10 20:30:00,1798.42,1800.14,1798.03,1799.77,837
2020-07-10 20:45:00,1799.77,1800.06,1798.93,1799.36,809
2020-07-10 21:00:00,1799.36,1799.36,1797.62,1798.05,862
2020-07-10 21:15:00,1798.03,1798.06,1796.57,1797.03,607
2020-07-10 21:30:00,1797.07,1797.58,1796.67,1797.37,548
2020-07-10 21:45:00,1797.38,1799.82,1796.88,1799.61,776
2020-07-10 22:00:00,1799.6,1800.28,1797.5,1798.04,731
2020-07-10 22:15:00,1798.04,1800.12,1797.56,1799.47,799
2020-07-10 22:30:00,1799.47,1800.57,1799.01,1800.29,839
2020-07-10 22:45:00,1800.29,1800.42,1798.9,1799.15,1147
2020-07-10 23:00:00,1799.16,1799.21,1798.68,1798.92,92
2020-07-10 23:15:00,1798.92,1798.92,1798.01,1798.12,70
2020-07-10 23:30:00,1798.02,1798.92,1797.92,1798.32,184
2020-07-10 23:45:00,1798.32,1798.65,1797.97,1798.57,122
2020-07-13 01:00:00,1799.11,1799.8,1797.73,1798.01,310
2020-07-13 01:15:00,1798.01,1799.44,1797.8,1799.44,273
2020-07-13 01:30:00,1799.44,1800.82,1799.44,1800.74,212
2020-07-13 01:45:00,1800.74,1801.25,1800.16,1800.65,224
2020-07-13 02:00:00,1800.65,1801.44,1800.15,1800.99,268
2020-07-13 02:15:00,1800.99,1801.25,1800.15,1801.24,241
2020-07-13 02:30:00,1801.25,1801.38,1800.02,1800.02,286
2020-07-13 02:45:00,1800.02,1800.37,1799.62,1800.04,337
2020-07-13 03:00:00,1800.02,1800.9,1799.84,1800.06,409
2020-07-13 03:15:00,1800.05,1801.0,1799.97,1800.79,342
2020-07-13 03:30:00,1800.79,1801.73,1800.65,1801.25,338
2020-07-13 03:45:00,1801.25,1801.4,1800.51,1800.93,460
2020-07-13 04:00:00,1800.93,1803.91,1799.99,1803.91,985
2020-07-13 04:15:00,1803.91,1803.92,1802.59,1802.65,675
2020-07-13 04:30:00,1802.65,1803.63,1802.32,1802.35,211
2020-07-13 04:45:00,1802.35,1802.92,1801.84,1802.25,190
2020-07-13 05:00:00,1802.26,1803.68,1802.26,1803.48,173
2020-07-13 05:15:00,1803.48,1803.92,1803.11,1803.75,167
2020-07-13 05:30:00,1803.58,1804.62,1803.48,1804.58,183
2020-07-13 05:45:00,1804.58,1804.58,1804.03,1804.17,145
2020-07-13 06:00:00,1804.18,1804.25,1803.47,1803.64,245
2020-07-13 06:15:00,1803.64,1804.81,1803.45,1804.79,205
2020-07-13 06:30:00,1804.55,1804.81,1804.2,1804.39,112
2020-07-13 06:45:00,1804.39,1804.41,1803.36,1803.37,240
2020-07-13 07:00:00,1803.36,1803.6,1802.6,1802.97,238
2020-07-13 07:15:00,1802.97,1803.53,1802.97,1803.17,105
2020-07-13 07:30:00,1803.17,1803.66,1802.77,1803.44,243
2020-07-13 07:45:00,1803.45,1804.56,1803.43,1804.25,429
2020-07-13 08:00:00,1804.27,1805.94,1804.13,1805.9,336
2020-07-13 08:15:00,1805.88,1806.23,1804.4,1805.25,508
2020-07-13 08:30:00,1805.25,1807.2,1804.62,1806.35,375
2020-07-13 08:45:00,1806.35,1807.35,1806.35,1807.27,296
2020-07-13 09:00:00,1807.39,1807.74,1806.3,1806.33,442
2020-07-13 09:15:00,1806.33,1807.24,1806.33,1807.09,292
2020-07-13 09:30:00,1807.09,1807.26,1806.29,1806.53,247
2020-07-13 09:45:00,1806.51,1807.37,1806.21,1806.99,144
2020-07-13 10:00:00,1806.99,1807.6,1806.67,1807.52,395
2020-07-13 10:15:00,1807.52,1808.24,1807.31,1807.43,380
2020-07-13 10:30:00,1807.69,1807.93,1806.29,1806.31,363
2020-07-13 10:45:00,1806.31,1806.36,1804.91,1804.99,438
2020-07-13 11:00:00,1804.99,1805.56,1804.03,1805.26,296
2020-07-13 11:15:00,1805.26,1807.2,1805.26,1806.84,420
2020-07-13 11:30:00,1806.84,1808.17,1806.58,1807.95,573
2020-07-13 11:45:00,1807.95,1808.48,1807.58,1807.75,671
2020-07-13 12:00:00,1807.75,1809.04,1807.66,1809.0,550
2020-07-13 12:15:00,1809.0,1809.99,1808.49,1808.55,513
2020-07-13 12:30:00,1808.55,1809.63,1808.21,1809.55,457
2020-07-13 12:45:00,1809.59,1809.79,1807.99,1808.46,296
2020-07-13 13:00:00,1808.27,1809.39,1808.12,1808.32,507
2020-07-13 13:15:00,1808.36,1809.18,1807.93,1807.98,650
2020-07-13 13:30:00,1807.97,1809.58,1807.33,1807.39,545
2020-07-13 13:45:00,1807.39,1809.42,1807.39,1808.82,622
2020-07-13 14:00:00,1808.82,1809.89,1808.57,1809.83,788
2020-07-13 14:15:00,1809.83,1809.85,1808.14,1808.41,729
2020-07-13 14:30:00,1808.42,1809.58,1808.16,1809.5,594
2020-07-13 14:45:00,1809.5,1809.97,1808.68,1809.07,725
2020-07-13 15:00:00,1809.06,1809.14,1806.05,1806.05,1218
2020-07-13 15:15:00,1806.08,1810.0,1806.08,1809.15,1409
2020-07-13 15:30:00,1809.2,1809.71,1806.84,1807.66,1233
2020-07-13 15:45:00,1807.66,1809.39,1807.19,1807.51,950
2020-07-13 16:00:00,1807.51,1810.52,1806.24,1810.12,1570
2020-07-13 16:15:00,1810.03,1812.83,1808.97,1812.16,1671
2020-07-13 16:30:00,1812.16,1813.04,1810.85,1811.88,1916
2020-07-13 16:45:00,1811.91,1813.31,1807.16,1809.7,2614
2020-07-13 17:00:00,1809.72,1810.3,1807.13,1808.71,2080
2020-07-13 17:15:00,1808.76,1809.89,1806.17,1806.74,1704
2020-07-13 17:30:00,1806.74,1807.74,1801.87,1804.8,2357
2020-07-13 17:45:00,1804.8,1807.75,1804.36,1807.64,1974
2020-07-13 18:00:00,1807.63,1809.22,1805.96,1806.07,2066
2020-07-13 18:15:00,1806.07,1806.66,1804.78,1805.86,1793
2020-07-13 18:30:00,1805.92,1806.54,1804.61,1806.33,1140
2020-07-13 18:45:00,1806.33,1807.89,1805.33,1807.22,848
2020-07-13 19:00:00,1807.22,1808.63,1806.7,1808.07,1338
2020-07-13 19:15:00,1808.14,1808.96,1808.08,1808.18,1385
2020-07-13 19:30:00,1808.18,1810.28,1807.91,1809.68,1406
2020-07-13 19:45:00,1809.72,1810.24,1808.94,1809.79,1538
2020-07-13 20:00:00,1809.8,1810.21,1809.02,1810.05,1158
2020-07-13 20:15:00,1810.05,1811.39,1809.71,1811.22,661
2020-07-13 20:30:00,1811.22,1811.61,1809.03,1809.23,1060
2020-07-13 20:45:00,1809.23,1811.13,1809.23,1810.73,923
2020-07-13 21:00:00,1810.73,1810.73,1807.24,1808.94,730
2020-07-13 21:15:00,1808.94,1810.51,1807.3,1807.9,1024
2020-07-13 21:30:00,1807.9,1808.46,1804.69,1806.52,1498
2020-07-13 21:45:00,1806.43,1808.74,1805.79,1808.25,1234
2020-07-13 22:00:00,1808.12,1808.15,1802.97,1804.31,1775
2020-07-13 22:15:00,1804.23,1804.59,1802.03,1803.12,2385
2020-07-13 22:30:00,1803.12,1804.82,1801.47,1802.58,1829
2020-07-13 22:45:00,1802.58,1803.1,1800.47,1802.23,1858
2020-07-13 23:00:00,1802.39,1803.37,1801.08,1802.87,690
2020-07-13 23:15:00,1802.9,1804.17,1802.8,1804.12,296
2020-07-13 23:30:00,1804.12,1804.15,1802.17,1802.37,258
2020-07-13 23:45:00,1802.37,1802.67,1801.56,1802.27,151
2020-07-14 01:00:00,1802.13,1802.68,1801.63,1802.38,169
2020-07-14 01:15:00,1802.38,1802.54,1801.7,1802.54,179
2020-07-14 01:30:00,1802.54,1802.82,1802.23,1802.53,217
2020-07-14 01:45:00,1802.53,1802.97,1802.45,1802.46,248
2020-07-14 02:00:00,1802.44,1802.46,1801.39,1801.8,222
2020-07-14 02:15:00,1801.8,1801.95,1801.07,1801.87,313
2020-07-14 02:30:00,1801.87,1801.87,1801.35,1801.59,138
2020-07-14 02:45:00,1801.59,1802.49,1801.59,1802.35,254
2020-07-14 03:00:00,1802.3,1802.52,1800.22,1800.25,516
2020-07-14 03:15:00,1800.3,1800.74,1798.91,1799.65,506
2020-07-14 03:30:00,1799.63,1799.73,1798.41,1798.9,371
2020-07-14 03:45:00,1798.88,1799.69,1797.44,1797.44,811
2020-07-14 04:00:00,1797.33,1798.31,1795.87,1796.54,1537
2020-07-14 04:15:00,1796.54,1798.82,1796.03,1797.98,945
2020-07-14 04:30:00,1798.0,1799.55,1797.95,1798.93,654
2020-07-14 04:45:00,1798.93,1799.42,1798.07,1798.51,469
2020-07-14 05:00:00,1798.5,1799.1,1797.46,1798.21,458
2020-07-14 05:15:00,1798.21,1799.26,1797.57,1797.61,377
2020-07-14 05:30:00,1797.57,1797.94,1796.47,1797.72,481
2020-07-14 05:45:00,1797.72,1798.99,1797.61,1798.72,341
2020-07-14 06:00:00,1798.75,1799.07,1797.93,1799.0,504
2020-07-14 06:15:00,1799.0,1799.02,1798.03,1798.71,365
2020-07-14 06:30:00,1798.66,1798.76,1797.52,1797.64,301
2020-07-14 06:45:00,1797.63,1798.12,1797.51,1797.66,229
2020-07-14 07:00:00,1797.78,1798.12,1797.62,1797.97,239
2020-07-14 07:15:00,1797.98,1799.08,1797.98,1798.54,245
2020-07-14 07:30:00,1798.45,1798.64,1797.49,1798.04,278
2020-07-14 07:45:00,1798.04,1798.33,1797.61,1798.26,289
2020-07-14 08:00:00,1798.26,1798.65,1796.11,1796.84,442
2020-07-14 08:15:00,1796.85,1797.92,1796.78,1797.83,301
2020-07-14 08:30:00,1797.83,1798.67,1797.43,1798.14,453
2020-07-14 08:45:00,1798.12,1798.39,1796.78,1797.13,429
2020-07-14 09:00:00,1797.12,1800.24,1796.98,1799.97,627
2020-07-14 09:15:00,1799.98,1802.33,1799.43,1800.99,893
2020-07-14 09:30:00,1801.04,1801.8,1799.97,1801.71,627
2020-07-14 09:45:00,1801.71,1801.8,1800.84,1801.19,587
2020-07-14 10:00:00,1801.19,1801.27,1800.18,1800.65,865
2020-07-14 10:15:00,1800.65,1800.82,1799.14,1799.4,840
2020-07-14 10:30:00,1799.46,1800.38,1796.73,1797.96,1029
2020-07-14 10:45:00,1797.96,1800.62,1797.92,1800.36,929
2020-07-14 11:00:00,1800.4,1801.81,1799.93,1800.97,870
2020-07-14 11:15:00,1800.97,1800.97,1798.94,1799.44,538
2020-07-14 11:30:00,1799.44,1800.56,1798.62,1800.33,605
2020-07-14 11:45:00,1800.31,1801.99,1800.3,1801.19,649
2020-07-14 12:00:00,1801.19,1801.56,1799.01,1799.84,892
2020-07-14 12:15:00,1799.84,1800.99,1799.71,1800.74,677
2020-07-14 12:30:00,1800.74,1801.06,1798.63,1799.94,631
2020-07-14 12:45:00,1799.96,1800.79,1798.5,1799.09,848
2020-07-14 13:00:00,1799.09,1799.85,1796.66,1797.85,1243
2020-07-14 13:15:00,1797.85,1797.86,1790.63,1793.38,1474
2020-07-14 13:30:00,1793.38,1794.73,1792.23,1794.29,1004
2020-07-14 13:45:00,1794.29,1795.26,1793.06,1793.62,781
2020-07-14 14:00:00,1793.62,1794.5,1792.89,1793.61,856
2020-07-14 14:15:00,1793.74,1795.91,1793.48,1795.38,806
2020-07-14 14:30:00,1795.39,1796.69,1794.01,1795.95,845
2020-07-14 14:45:00,1795.97,1801.04,1795.88,1800.19,1294
2020-07-14 15:00:00,1800.3,1801.11,1799.13,1800.38,1156
2020-07-14 15:15:00,1800.35,1800.69,1798.27,1799.68,1130
2020-07-14 15:30:00,1799.69,1805.24,1798.47,1803.13,1910
2020-07-14 15:45:00,1803.15,1805.17,1801.21,1801.36,1508
2020-07-14 16:00:00,1801.45,1803.69,1796.48,1796.85,2120
2020-07-14 16:15:00,1796.87,1798.99,1795.16,1797.63,2034
2020-07-14 16:30:00,1797.68,1802.35,1796.54,1800.81,2577
2020-07-14 16:45:00,1800.92,1802.14,1796.91,1800.49,2781
2020-07-14 17:00:00,1800.53,1803.22,1800.11,1801.04,2405
2020-07-14 17:15:00,1801.1,1806.59,1800.57,1806.33,2551
2020-07-14 17:30:00,1806.33,1807.5,1805.03,1805.72,2537
2020-07-14 17:45:00,1805.72,1807.88,1805.27,1807.72,2095
2020-07-14 18:00:00,1807.72,1809.55,1806.21,1808.88,2059
2020-07-14 18:15:00,1808.88,1809.34,1807.47,1808.55,1305
2020-07-14 18:30:00,1808.55,1809.38,1807.87,1808.3,956
2020-07-14 18:45:00,1808.3,1809.32,1806.55,1807.39,1208
2020-07-14 19:00:00,1807.39,1808.17,1806.66,1807.17,1025
2020-07-14 19:15:00,1807.17,1808.76,1806.97,1807.97,1153
2020-07-14 19:30:00,1807.99,1809.36,1807.86,1808.89,985
2020-07-14 19:45:00,1808.99,1809.23,1808.62,1808.91,719
2020-07-14 20:00:00,1808.95,1809.19,1807.4,1808.78,796
2020-07-14 20:15:00,1808.79,1809.94,1808.3,1809.71,1200
2020-07-14 20:30:00,1809.71,1809.96,1808.94,1809.2,917
2020-07-14 20:45:00,1809.21,1809.94,1809.11,1809.6,1047
2020-07-14 21:00:00,1809.6,1810.1,1808.93,1809.98,710
2020-07-14 21:15:00,1809.98,1810.71,1809.22,1810.23,983
2020-07-14 21:30:00,1810.23,1810.84,1807.58,1808.9,1228
2020-07-14 21:45:00,1808.89,1809.12,1807.7,1808.03,782
2020-07-14 22:00:00,1808.02,1808.92,1807.0,1808.42,896
2020-07-14 22:15:00,1808.38,1809.76,1808.38,1809.07,669
2020-07-14 22:30:00,1809.07,1809.86,1808.59,1809.3,629
2020-07-14 22:45:00,1809.1,1810.84,1808.73,1810.28,1724
2020-07-14 23:00:00,1810.28,1810.48,1809.21,1809.68,240
2020-07-14 23:15:00,1809.68,1809.68,1808.49,1808.55,281
2020-07-14 23:30:00,1808.55,1809.22,1808.36,1808.93,303
2020-07-14 23:45:00,1808.96,1809.52,1808.78,1808.99,199
2020-07-15 01:00:00,1807.97,1808.91,1807.92,1808.64,214
2020-07-15 01:15:00,1808.62,1809.17,1807.54,1807.54,257
2020-07-15 01:30:00,1807.4,1808.51,1807.4,1808.34,160
2020-07-15 01:45:00,1808.34,1808.54,1808.23,1808.23,60
2020-07-15 02:00:00,1808.23,1809.55,1808.12,1809.5,179
2020-07-15 02:15:00,1809.5,1809.89,1808.45,1809.45,231
2020-07-15 02:30:00,1809.43,1809.85,1809.05,1809.14,229
2020-07-15 02:45:00,1809.14,1809.59,1808.88,1809.29,388
2020-07-15 03:00:00,1809.31,1811.27,1809.12,1810.47,384
2020-07-15 03:15:00,1810.43,1811.12,1809.57,1810.0,320
2020-07-15 03:30:00,1810.0,1810.0,1807.69,1807.84,259
2020-07-15 03:45:00,1807.84,1808.47,1807.53,1808.06,400
2020-07-15 04:00:00,1808.13,1809.83,1807.79,1809.46,694
2020-07-15 04:15:00,1809.5,1810.16,1808.8,1809.22,460
2020-07-15 04:30:00,1809.2,1809.22,1807.47,1808.26,385
2020-07-15 04:45:00,1808.26,1809.61,1808.26,1809.12,360
2020-07-15 05:00:00,1809.13,1810.1,1808.79,1809.54,296
2020-07-15 05:15:00,1809.55,1809.62,1808.11,1809.22,234
2020-07-15 05:30:00,1809.22,1809.57,1808.32,1808.88,333
